level,intensity,text,category
2,3,What's your opinion on the role of government in healthcare?,Getting to Know You
2,3,What's a time you felt like you were treated unfairly by the justice system?,Getting to Know You
2,3,What's your opinion on the use of animals in scientific research?,Getting to Know You
2,3,What do you think is the key to a successful relationship?,Getting to Know You
2,3,What’s the best sexual experience you’ve ever had?,Getting to Know You
2,3,Do you believe in polyamory?,Getting to Know You
2,3,What do you consider unforgivable in a partner?,Getting to Know You
2,3,What's your honest opinion of your best friend’s significant other?,Getting to Know You
2,3,What are you looking for in a partner that you haven't found yet?,Getting to Know You
2,3,"If you could change one thing about your family, what would it be?",Getting to Know You
2,3,What are you most afraid to tell your parents?,Getting to Know You
2,3,What has someone said about you that has affected you the most?,Getting to Know You
2,3,How do you want to be remembered?,Getting to Know You
2,3,Are you concerned that the people in your life are bad influences on you?,Getting to Know You
2,3,What's your stance on open relationships?,Getting to Know You
2,3,What are your thoughts on cultural appropriation?,Getting to Know You
2,3,Have you ever experienced or witnessed racism or prejudice?,Getting to Know You
2,3,How do you feel about the wage gap between men and women?,Getting to Know You
2,3,What are your thoughts on capital punishment?,Getting to Know You
2,3,"Have you ever been unfaithful in a relationship, and how did it affect you?",Getting to Know You
2,3,What is something you wish you could change about the world?,Getting to Know You
2,3,What do you think is the biggest threat to society today?,Getting to Know You
2,3,What are your thoughts on cancel culture?,Getting to Know You
2,3,Are some people bad and without hope of redemption, why or why not,Getting to Know You
2,3,What personality trait gets you mad at others,Getting to Know You
2,3,What keeps you inspired on your darkest days,Getting to Know You
2,3,What do you consider unforgivable in a relationship,Getting to Know You
2,3,What has made you the most fearful of death?,Getting to Know You
2,3,What is something about your family that you can’t stand?,Getting to Know You
2,3,What has gotten you the angriest that you can remember,Getting to Know You
2,3,Has it ever felt like you have a darkness inside you that you can’t get rid of,Getting to Know You
2,3,Do you care more about others or about yourself,Getting to Know You
2,3,Where do you see yourself in 10 years and how will you get there,Getting to Know You
2,3,What do you think is your biggest advantage in life,Getting to Know You
2,3,Are you concerned about anything happening to your mind as you age,Getting to Know You
2,3,Is true love rare, or can everyone experience the same level of satisfaction with another,Getting to Know You
2,3,What are things that you will make fun of with other but actually don’t appreciate?,Getting to Know You
2,3,Are there any thoughts that you are too afraid to ever say to others?,Getting to Know You
2,3,What type of person would make you stop speaking to them no matter your history?,Getting to Know You
2,3,Did you lose your faith when tragedy struck, or does it still carry you through it all?,Getting to Know You
2,3,What are your true opinions about the concept of working and the economic structures behind that?",Getting to Know You
2,3,Are you afraid of dying alone?",Getting to Know You
2,3,Have you ever had someone who wasn’t your family or partner make you feel at home?",Getting to Know You
2,3,Did you meet your parent's expectations in life so far?",Getting to Know You
2,3,How long do you think it will be before the world ends?",Getting to Know You
2,3,In your opinion, is the world getting better or getting worse?",Getting to Know You
2,3,When it comes to your most embarrassing memories, can you laugh about them now?",Getting to Know You
2,3,What do you believe is the greatest failure that you have had?",Getting to Know You
2,3,Can you tell when people are not being sincere with you?",Getting to Know You
2,3,What are some values that you want instilled in your children?",Getting to Know You
2,3,Do you believe that anyone will miss you when you are gone?",Getting to Know You
2,3,Do you believe you are on the right path to be the best version of yourself?",Getting to Know You
2,3,Have your dreams kept you from enjoying the present moment?",Getting to Know You
2,3,Can animals feel happiness in a way that we can perceive?",Getting to Know You
2,3,Where do you turn for advice when you feel unsure?",Getting to Know You
2,3,What do you think has been the reason that you haven’t found love yet?",Getting to Know You
2,3,Why do you value your closest friends so much?",Getting to Know You
2,3,When did you start seeing the world in a new light?",Getting to Know You
2,3,Can you always see the good in other people, or does it depend on them?",Getting to Know You
2,3,When did you start to feel like an adult?",Getting to Know You
2,3,Is there one thing that always seems to get you out of bed in the morning?",Getting to Know You
2,3,Does it worry you that the future is unpredictable?",Getting to Know You
2,3,What is the biggest lesson that your mother has ever taught you?",Getting to Know You
2,3,Do you value power more than wealth?",Getting to Know You
2,3,What kind of people do you just not get along with?",Getting to Know You
2,3,Do you consider yourself to be more intelligent or more wise?",Getting to Know You
2,3,If you could get rid of one habit that you have what would it be?",Getting to Know You
2,3,How hard is it for you to express your feelings honestly?",Getting to Know You
2,3,What terrible event has lead you to feel most afraid?",Getting to Know You
2,3,Where do you feel has been the best place that you have ever gone to relax?",Getting to Know You
2,3,Have you accomplished more or less than you thought you would have at this point in your life?",Getting to Know You
2,3,What has been the most embarrassing thing to happen to you on a date?",Getting to Know You
2,3,Do you ever feel like you aren't enough of a person?",Getting to Know You
2,3,What has driven you to chase money, or chase power as a source of happiness?",Getting to Know You
2,3,How do you plan on making the world a better place?",Getting to Know You
2,3,When was the last time you felt fulfilled and completely at peace?",Getting to Know You
2,3,What piece of yourself do you struggle to manage?",Getting to Know You
2,3,Who is one celebrity you would change places with and why?",Getting to Know You
2,3,Does anyone think that you are strange or out of touch with reality?",Getting to Know You
2,3,Are you mostly focused on thinking about the past or the future?",Getting to Know You
2,3,Do you have any irrational phobias or fears?",Getting to Know You
2,3,Do you find it hard to be truthful with others even when you are trying to protect them?",Getting to Know You
2,3,What value do you think you should focus on to improve as a person?",Getting to Know You
2,3,Does it bother you if no one ever remembers you or if you fade into history?",Getting to Know You
2,3,Do you think there is ever too much love?",Getting to Know You
2,3,What has been the most dangerous situation you have ever been in?",Getting to Know You
2,3,Does the truth set you free?",Getting to Know You
2,3,Do you think the world is on the verge of destruction?",Getting to Know You
2,3,What do you think is humanity’s purpose, or do you think there isn’t one?",Getting to Know You
2,3,Would you rather have world peace or be rich?",Getting to Know You
2,3,Are the people in your life good influences or bad influences?",Getting to Know You
2,3,What is the biggest thing you want to get rid of about your life right now?",Getting to Know You
2,3,What is an achievement that has meant the most to you?",Getting to Know You
3,1,If you had to be a kind of element, what would you want to be,Deeper Dive
3,1,Is the world ever fair,Deeper Dive
3,1,Are you happy with who you have become?,Deeper Dive
3,1,Is it better to be at peace or have ambition,Deeper Dive
3,1,What do you think the next revolution will consist of and why,Deeper Dive
3,1,Would you have a strong code to live by or allow yourself to adapt as life goes on,Deeper Dive
3,1,Is it more admirable to be intelligent, creative, or rich?,Deeper Dive
3,1,What do you think has been your greatest impact on others?,Deeper Dive
3,1,If you were to create a religion, what would it be about?,Deeper Dive
3,1,Are all people equal and should be treated with a general sense of respect?,Deeper Dive
3,1,What did you have to give up when you found what you wanted to do in life?,Deeper Dive
3,1,How do you want the world to remember you after you are gone?,Deeper Dive
3,1,What is more interesting to you, the world or its inhabitants?,Deeper Dive
3,1,Do you believe that you know people better than they know themselves?,Deeper Dive
3,1,What do you value more than most people?,Deeper Dive
3,1,How much should we focus on preparing for the future,Deeper Dive
3,1,How grateful are you for your place in the world?,Deeper Dive
3,1,If you could be saved from anything, what would you pick?,Deeper Dive
3,1,How big of a fan are you of art?,Deeper Dive
3,1,How kind are you to yourself, really?,Deeper Dive
3,1,What’s more important, power or respect?,Deeper Dive
3,1,What type of challenges do you always run from,Deeper Dive
3,1,What are some bad choices you have made over the last few years?,Deeper Dive
3,1,What has been your best accomplishment so far,Deeper Dive
3,1,What is a bad habit you hope to overcome,Deeper Dive
3,1,How do you recharge when you are feeling drained?,Deeper Dive
3,1,Where did you last travel and how did that change you?,Deeper Dive
3,1,Who makes you want to become a better person, Deeper Dive
3,1,How good are you at standing up for your friends?,Deeper Dive
3,1,What inspires you to want to learn and to keep moving forward,Deeper Dive
3,1,What makes you a good partner or spouse, or will make you a great one someday?,Deeper Dive
3,1,Does anything stop you from giving to others when you feel that you have enough,Deeper Dive
3,1,Are you more concerned about your past, present, or future?,Deeper Dive
3,1,Where do you see yourself putting your life, if you can only pick one goal to put all your effort to?,Deeper Dive
3,1,Have you always been comfortable with yourself or do you continue to struggle with it even now?,Deeper Dive
3,1,Are you at peace with the place where your life is at currently?,Deeper Dive
3,1,What is something you are the most proud of that you think other people don’t notice about you?",Deeper Dive
3,1,What is your happiest memory and why is it something you value so much?",Deeper Dive
3,1,Do you make plans and schedules or just let life carry you away?",Deeper Dive
3,1,What is something that you have learned to let go in your life?",Deeper Dive
3,1,If you could be granted one goal in your life, what would it be?",Deeper Dive
3,1,What keeps you inspired in life,Deeper Dive
3,1,What are you doing that you feel is more important than anything?,Deeper Dive
3,1,Does it ever make you sad thinking about people who have passed on and lost out on today?,Deeper Dive
3,1,Who has had the biggest impact on how you turned out in life?,Deeper Dive
3,1,How do you balance making sure you are taken care of with caring for others who may need you as well?",Deeper Dive
3,1,What have you been trying to find purpose in lately?",Deeper Dive
3,1,What has made you change your mind most recently?",Deeper Dive
3,1,What lesson would you teach your kids and why is that one your biggest priority?,Deeper Dive
3,1,Can someone truly have an ego and still be a good person to be around?",Deeper Dive
3,1,Has time had any effect on your morals and how you feel about certain aspects of the world?",Deeper Dive
3,1,What about yourself do you refuse to ever change?",Deeper Dive
3,1,If you could have one question to be answered about yourself what would you pick to know for sure?",Deeper Dive
3,1,Does religion scare you or bring you to a better place",Deeper Dive
3,1,In general what do you look for in a partner, Deeper Dive
3,1,Can you describe one of your biggest turning points to this very day,Deeper Dive
3,1,What are you doing that gives others a sense of awe,Deeper Dive
3,1,Why have you had the friendships you have been a part of end and move on through life, Deeper Dive
3,1, What is an experience that you think everyone should do in their life, Deeper Dive
3,1, If you had more money how would you try and leave this world behind in a better position?
3,1, In your opinion, what does it mean to be successful",Deeper Dive
3,1, What is the silliest thing that you think other people are so serious about , Deeper Dive
3,1, How often do you practice self care and what has that helped you with?",Deeper Dive
3,1, In your opinion, what does it mean to be yourself, Deeper Dive
3,1, Do you find it easier to love yourself or to have other people love you, Deeper Dive
3,1, Where do you see yourself being the happiest if you were to settle down permanently",Deeper Dive
3,1, In your opinion, what does it mean to live life to the fullest?, Deeper Dive
3,1, What can you do to bring yourself back up when you feel like you're heading towards a spiral downward, Deeper Dive
3,1, What is one value that has gotten you where you are today as a person?, Deeper Dive
3,1, In your opinion, how should someone try to make the world a better place, Deeper Dive
3,1, What part of your childhood do you think shaped who you are and why, Deeper Dive
3,1, What is something about yourself that you have always wanted to change for the better , Deeper Dive
3,1, What song always picks you up and puts you in a better mood , Deeper Dive
3,1, Are you the most honest with yourself or do you find yourself hiding a lot of the truth, Deeper Dive
3,1, Would you rather have all the money or all the friends, and why , Deeper Dive
3,1, When was the last time that you were humbled by what another has accomplished, Deeper Dive
3,1, How do you maintain a good moral code to do what is correct even in the face of hardship?, Deeper Dive
3,1, What’s something that keeps you motivated every day, Deeper Dive
3,1, Is there a dream you’re still chasing, or has the sun set on all your biggest ambitions?, Deeper Dive
3,1, If you could leave the world in a better place than you found it, what would you do?, Deeper Dive
3,1, What is the most amazing vacation that you have ever taken and why do you consider it to be so amazing?, Deeper Dive
3,1, What does a perfect night look like for you?, Deeper Dive
3,1, Are you chasing peace of mind? Happiness? Something else entirely?, Deeper Dive
3,1, What piece of history do you wish you could have been a part of and why?, Deeper Dive
3,1, Do you have a favorite quote that you always turn to?", Deeper Dive
3,1, What has it taught you the most about yourself so far this year?, Deeper Dive
3,1, What has been your biggest accomplishment so far this year?", Deeper Dive
3,1, What is the kindest thing that someone has ever done for you in this year?, Deeper Dive
3,1, Who do you look up to the most in your life right now?", Deeper Dive
3,1, How do you cope with your own failures and mistakes to continue to move on and to improve yourself for the better?", Deeper Dive
3,1, What do you do to maintain a healthy relationship with yourself? , Deeper Dive
3,1, What steps do you take to ensure that you will have a good life well into the future? , Deeper Dive
3,1, Have you gotten to the point where you have found what you want out of life? If so, what is it?, Deeper Dive
3,1, Do you believe in the power of random acts of kindness? If so, what small things do you do on a regular basis?, Deeper Dive
3,2,What is a moment when you realized someone cared about you? ,Deeper Dive
3,2,What makes you feel like you are at peace? ,Deeper Dive
3,2,Is there someone who you admire and respect, but they wouldn’t give you the time of day? ,Deeper Dive
3,2,Do you have more reasons to love the world, or to hate the world?,Deeper Dive
3,2,What is something that you wish you had handled differently in your past and what did you learn from it?",Deeper Dive
3,2,What causes you the biggest source of anxiety?",Deeper Dive
3,2,Are you still in touch with the person who caused you the most pain?",Deeper Dive
3,2,Do you tend to look for what could be better in your life or to be happy with what you have?",Deeper Dive
3,2,Do you think that you're happy enough at this moment in your life?",Deeper Dive
3,2,Have you come to terms with the path that your life has taken?",Deeper Dive
3,2,If you could make your best friend stay by your side forever, would you do it or let them grow in their way? ,Deeper Dive
3,2,Would you say that you are more creative or more logical and how do you feel that has benefited your life the most?",Deeper Dive
3,2,What does beauty mean to you?",Deeper Dive
3,2,In what small ways do you try to treat yourself nicely on a daily basis?",Deeper Dive
3,2,Do you want to have kids and would you be a good parent?",Deeper Dive
3,2,What do you most seek from someone that you are going to commit to long-term?",Deeper Dive
3,2,Who or what do you feel the most indebted to?",Deeper Dive
3,2,What gets you excited to wake up and begin your day, or do you think you may be missing that inspiration entirely?,Deeper Dive
3,2,Which of your memories make you smile just thinking about it?",Deeper Dive
3,2,Would you say that you look more towards your past for wisdom, or the future for inspiration?",Deeper Dive
3,2,What small kindness has someone done for you that you will never forget?",Deeper Dive
3,2,Are you easy to read or do you think people have a hard time telling how you feel?",Deeper Dive
3,2,What do you do to try and take care of yourself emotionally?",Deeper Dive
3,2,What do you expect to feel as you approach the end of your life?",Deeper Dive
3,2,When you have been in a tough place, who has been someone that you leaned on the most?",Deeper Dive
3,2,Do you believe in fate or do you trust in luck?",Deeper Dive
3,2,What is the one thing that you remember most from your childhood?",Deeper Dive
3,2,Has more happened to you by chance or by planning?",Deeper Dive
3,2,What is the most important value that you try to live by and why is it that one specifically?",Deeper Dive
3,2,In your opinion, what does it mean to be a good person?",Deeper Dive
3,2,Does it ever make you feel sad that you don’t know everything?",Deeper Dive
3,2,Is there a topic you would love to discuss with someone but it never seems to come up with your friends and family?",Deeper Dive
3,2,What is one small thing that someone can do that means a lot to you?",Deeper Dive
3,2,What moment in your life has made you grow the most?",Deeper Dive
3,2,What makes you consider yourself worthy of being loved?",Deeper Dive
3,2,What is a part of your culture you wish more people understood?",Deeper Dive
3,2,If you could only save one thing from a fire what would you grab?",Deeper Dive
3,2,Does it make you afraid knowing that your life will one day cease?",Deeper Dive
3,2,If you could leave one message for the future, what would it be?",Deeper Dive
3,2,What one thing could make this world a little bit better?",Deeper Dive
3,2,Does there ever feel like something that is missing from your life, and if so what?",Deeper Dive
3,2,How do you want people to describe you to others?",Deeper Dive
3,2,What are some little things in life that always make you feel at peace and relaxed?",Deeper Dive
3,2,When have you had to take the most difficult leap of faith?",Deeper Dive
3,2,Has it been difficult to learn to listen to your heart instead of your mind?",Deeper Dive
3,2,Have you learned to forgive those who did you wrong",Deeper Dive
3,2,Is money the root of all evil or has that belief been overblown by people who weren’t able to obtain it anyway?",Deeper Dive
3,2,What do you struggle to do for yourself that others find so easy?,Deeper Dive
3,2,Have you come to terms with your own mortality?",Deeper Dive
3,2,Do you let the world control you, or do you find yourself easily breaking the rules laid out by society?",Deeper Dive
3,2,In what ways have your opinions on the world changed as you've become older?",Deeper Dive
3,2,What motivates you to try new things when you would much rather stay inside your comfort zone?",Deeper Dive
3,2,Can you think of one thing that would make society better if it was changed immediately?",Deeper Dive
3,2,Has there been an event in your life that changed you for the worse?",Deeper Dive
3,2,What memory do you find yourself drifting back to no matter how hard you try to change the subject in your mind?",Deeper Dive
3,2,Do you consider the world to be a cruel place?",Deeper Dive
3,2,What are some beliefs that you think are very important for a friendship?",Deeper Dive
3,2,Which of your friends do you confide in the most and why did you pick them to trust that much?",Deeper Dive
3,2,What song makes you feel like you want to take on the world?",Deeper Dive
3,2,What are some things that you consider to be the most valuable about humanity?",Deeper Dive
3,2,If your life was a movie, who would you want to play you and why would they be perfect for the role?",Deeper Dive
3,2,Does living with other people wear you down?",Deeper Dive
3,2,What are you most insecure about when meeting someone for the first time?",Deeper Dive
3,2,What would you do if you knew that everything you said for the rest of your life would be taken as fact by others?",Deeper Dive
3,2,Has it been difficult or easy for you to meet new people throughout your life?",Deeper Dive
3,2,Do you think there is an objective way to define something as beautiful?",Deeper Dive
3,2,What small things do you look for to know that you can trust someone?",Deeper Dive
3,2,What has it been like dealing with change and evolution in your life, or do you tend to stick with what you know?",Deeper Dive
3,2,Is there anything that you think we need to lose as a society to be better, even if it is hard to part with?",Deeper Dive
3,2,What do you think about when you want to escape your current reality and the life that you are living?",Deeper Dive
3,2,What do you think has the greatest impact on the world?",Deeper Dive
3,2,How would you like your life story to be taught in schools to children many years from now?",Deeper Dive
3,2,Would you rather have more money to follow your dreams or have more friends to experience your life?",Deeper Dive
3,2,Have you ever felt like you were betraying yourself by following the path that was laid out by others around you?",Deeper Dive
3,2,What have you learned from love?",Deeper Dive
3,2,Are you good at giving advice?",Deeper Dive
3,2,When was a time that you felt like you were someone other than yourself?",Deeper Dive
3,2,Are you comfortable with the idea that there are people in this world who will hate you simply for existing?",Deeper Dive
3,2,Have you found any good ways to handle stress and improve your mental well being?",Deeper Dive
3,2,Is there anyone that you truly think you can trust with everything that you are?",Deeper Dive
3,2,If you were to give some advice to your parents, what would it be?",Deeper Dive
3,2,When did you realize how important family really is?",Deeper Dive
3,2,When was the first time that you felt true guilt?",Deeper Dive
3,3,To this day, do you hold a grudge for something?,Deeper Dive
3,3,Who is a person you are quick to judge,Deeper Dive
3,3,How do you feel about humanity’s inevitable doom?,Deeper Dive
3,3,Does religion have an impact on your life in the slightest?,Deeper Dive
3,3,What do you expect from me to continue this relationship,Deeper Dive
3,3,At what point does someone go from your friend to your enemy,Deeper Dive
3,3,Is there anything you have to stop yourself from doing from time to time?,Deeper Dive
3,3,What is something you are afraid to ask?,Deeper Dive
3,3,How would you describe yourself after you’ve been drinking?,Deeper Dive
3,3,What do you think is one of your biggest flaws in life?",Deeper Dive
3,3,Where will we all end up when we fade away?",Deeper Dive
3,3,If you could start a cult with any value that comes to mind what would you pick?",Deeper Dive
3,3,What is your greatest act of deception,Deeper Dive
3,3,Are you a follower of God?,Deeper Dive
3,3,What would your ideal death be and where would you go,Deeper Dive
3,3,Can you describe a moment where you felt completely alone without anyone knowing,Deeper Dive
3,3,What are your biggest fears on a daily basis?,Deeper Dive
3,3,What traits do you think are a product of privilege in the world,Deeper Dive
3,3,Do you think that fate is involved in what happens in our daily lives?,Deeper Dive
3,3,If you had one wish that would change the world, but it would take a lot away as well, what would it be?,Deeper Dive
3,3,What belief makes you sleep at night?,Deeper Dive
3,3,What are your options about friendship in general?",Deeper Dive
3,3,Are you afraid to grow old?",Deeper Dive
3,3,Who would you want to be after death, if that was a possible choice?",Deeper Dive
3,3,What traits could I get rid of to be viewed as a perfect individual?",Deeper Dive
3,3,Do you hold a deep-seated sense of hatred for any people?",Deeper Dive
3,3,Would the world be better off if everyone was the same, or would that cause it to collapse?",Deeper Dive
3,3,If you could save another person, would you be able to make the ultimate sacrifice and give your life for them?",Deeper Dive
3,3,What do you think is the most shocking fact that someone should know?",Deeper Dive
3,3,Is it too late for our world to recover in your opinion?",Deeper Dive
3,3,Does it ever make you wonder if your friends are secretly laughing at you when you're not around?",Deeper Dive
3,3,How has your life changed as you have drifted further away from your childhood?",Deeper Dive
3,3,What are your opinions about war and death, are they both bad to you?",Deeper Dive
3,3,What do you feel you need to have a better hold on to get to where you want to be?,Deeper Dive
3,3,What about life confuses you the most, or do you think you get it all?",Deeper Dive
3,3,Who is a person that you wish you could simply take out of this world?",Deeper Dive
3,3,What makes you cry most of the time?",Deeper Dive
3,3,When did you make a deal with the devil, even if metaphorically?",Deeper Dive
3,3,Does it give you anxiety or comfort knowing how small we are in the grand scheme of it all?",Deeper Dive
3,3,What would you like people to forget about you if that was an option?",Deeper Dive
3,3,What was the last time that you thought about taking your own life and why?",Deeper Dive
3,3,Who is the person you most wish you could reach out to from the past? What would you say?",Deeper Dive
3,3,In your opinion, is there an afterlife? If so, what is it like?",Deeper Dive
3,3,Do you think that anyone you know is a bad person? If so, what has led you to that conclusion?",Deeper Dive
3,3,What belief about the world do you think is stupid and ridiculous? What do you think is a reality that people won’t accept?",Deeper Dive
3,3,What makes you lose hope?",Deeper Dive
3,3,What is a secret you have never shared, because you are afraid of how you would be judged?",Deeper Dive
3,3,When did you feel like you had to give up on a friendship?",Deeper Dive
3,3,What is something that you can do right now to be a better person?",Deeper Dive
3,3,If you could have more of anything what would you want? Why would you pick that one in particular?",Deeper Dive
3,3,What is the one moment in your life that you think defines you as a human being?",Deeper Dive
3,3,If you had an animal version of yourself what would they be doing?",Deeper Dive
3,3,Have you ever gone through any abuse? And how has this experience impacted you in your life?",Deeper Dive
3,3,If you were to be brutally honest about any single moment of your life with what you know now, what would it be?",Deeper Dive
3,3,What event do you think you will not be able to escape when you die?",Deeper Dive
3,3,Do you find it difficult to trust others, or do you fall for people too easily?",Deeper Dive
3,3,Is there anything you don’t do because you are afraid of looking silly?",Deeper Dive
3,3,If you could go back and change the trajectory of your life to have better finances, would you, and why?",Deeper Dive
3,3,What do you think will happen to the world after you are gone?",Deeper Dive
3,3,If you could pick one world to make a reality, what would you choose?",Deeper Dive
3,3,Do you put on a face for the world, or are you honest no matter the situation?",Deeper Dive
3,3,Do you value wealth, power, or wisdom as a person?",Deeper Dive
3,3,Where do you think you will find yourself going when you die?",Deeper Dive
3,3,Does it bother you that someone will not remember who you are down the line, or that history may be unkind to you?",Deeper Dive
3,3,How would you try to take over the world, if you could do so without any backlash?",Deeper Dive